stop_lat,stop_lon,stop_id,stop_name
43.480147,-80.5141,2831,Carter / University
43.47635,-80.513533,2830,Marshall / Carter
43.439513,-80.50776,3391,Highland / Belmont
43.437953,-80.51043,3390,Highland / Lawrence
43.49953,-80.526273,3393,Conestoga Mall
43.401255,-80.36065,1435,336 Eagle St. N
43.405352,-80.277105,3395,Coulthard / Townline
43.394946,-80.274782,3394,Saginaw / Haddaway
43.399635,-80.336082,1430,Langs / Trico
43.39885,-80.340258,1431,Langs / Walter
43.398275,-80.292903,3399,Burnett / Can-Amera
43.405382,-80.2858,3398,Baintree / Can-Amera
43.407668,-80.389818,1637,Gateway Park / Tu Lane
43.39644,-80.365488,1438,Eagle / Hamilton
43.394505,-80.367483,1439,Eagle / Sherring
43.389545,-80.285482,1348,Saginaw / Burnett
43.390167,-80.282535,1349,Saginaw / Light
43.40031,-80.318538,1340,500 Conestoga Blvd
43.396665,-80.31768,1341,Conestoga / Bishop
43.391293,-80.314528,1342,Dunbar / Conestoga
43.393722,-80.30321,1343,Can-Amera / Franklin
43.391228,-80.299799,1344,Saginaw / Green Vista
43.389573,-80.296447,1345,Saginaw / Cowan
43.390142,-80.292855,1346,Saginaw / Stonecairn
43.389997,-80.288945,1347,Saginaw / Chamberlin
43.44,-80.5482,3702,Resurrection Css
43.4401,-80.548,3703,Resurrection Css
43.4742,-80.5456,3700,Uw - B.C. Matthews Hall
43.44,-80.5483,3701,Resurrection Css
43.4402,-80.5476,3706,Resurrection Css
43.485,-80.5286,3707,St David Css
43.366552,-80.286278,1502,100 Savage Dr.
43.364747,-80.29189,1503,Franklin / Hilltop
43.370223,-80.284273,1500,Dobbie / Orion
43.367803,-80.28335,1501,Dobbie / Savage
43.424362,-80.510345,3089,Stonybrook / Village
43.424565,-80.507183,3088,Path To Forest Hill Park
43.361673,-80.290613,1504,Franklin / Mclaren
43.3579,-80.289672,1505,South Cambridge Shopping Ctr
43.428732,-80.501942,3085,Greenbrook / Forest Hill
43.429017,-80.498698,3084,Greenbrook / Lakeside
43.425326,-80.50524,3087,Stonybrook / Westmount
43.427772,-80.506547,3086,Westmount / Village
43.426353,-80.495193,3081,Stirling / Avalon
43.426847,-80.49206,3080,Southmoor / Avalon
43.429408,-80.49729,3083,Greenbrook / Stirling
43.42808,-80.495823,3082,Stirling / Southmoor
43.448992,-80.550312,1992,Fischer-Hallman / Thorndale
43.48346144,-80.52664198,3887,King / Columbia
43.435489341,-80.56075635,3881,The Boardwalk
43.439232636,-80.55402629,3880,University / Portsmouth
43.43680048,-80.55961863,3883,Ira Needles / University Ave
43.47925,-80.549587,3629,R & T Park
43.489357,-80.545395,3628,Mccormick
43.475772,-80.526363,3621,University / King
43.47513,-80.52755,3620,Laurier
43.480087,-80.531902,3623,Hazel / Columbia
43.487023,-80.518227,3622,Lexington / Dearborn
43.480773,-80.524592,3625,338 Regina St.
43.478593,-80.524121,3624,Regina / Hickory
43.489252,-80.545615,3627,Mccormick
43.44116,-80.469717,1881,King / Sydney
43.464092,-80.464303,2330,River / Victoria
43.441995,-80.492472,3070,Mill / Iron Horse Trail
43.46545,-80.459997,2332,Victoria / Frederick
43.466243,-80.457423,2333,Victoria / Frederick
43.466718,-80.45592,2334,1151 Victoria St.
43.46738,-80.453823,2335,Victoria / Forfar
43.468417,-80.450663,2336,Victoria / Natchez
43.440185,-80.49053,3071,Mill / Lansdowne
43.47066,-80.44408,2338,Victoria / Smetana
43.470947,-80.440882,2339,Lackner / Victoria
43.43904,-80.490798,3072,Spadina / Wentworth
43.438943,-80.492757,3073,Spadina / Highland
43.439837,-80.466293,1880,King / Preston
43.43616,-80.491728,3074,Stirling / Highland
43.435302,-80.494093,3075,Stirling / Lorne
43.4393,-80.4613,3715,Eastwood Ss
43.4564,-80.5098,3714,Kitchener Ci
43.4851,-80.5293,3711,St David Css
43.4851,-80.5291,3710,St David Css
43.4852,-80.5294,3712,St David Css
43.432897,-80.496142,3077,Stirling / Lakeside Park
43.4638,-80.5221,3719,Uptown Waterloo
43.429232,-80.496403,3078,Stirling / Greenbrook
43.428332,-80.494897,3079,Southmoor / Yager
43.464435,-80.490572,2488,Guelph / St Leger
43.463883,-80.492127,2489,Guelph / Crestwood
43.465638,-80.484862,2486,Guelph / Englewood
43.406875,-80.496083,2950,Erinbrook / Ridgeway
43.467003,-80.479532,2484,Maple / Guelph
43.466147,-80.481961,2485,Guelph / Clifton
43.471428,-80.482117,2482,Maple / Union
43.468818,-80.480727,2483,Maple / Arnold
43.47121,-80.485807,2480,Union / Bond
43.409112,-80.497253,2951,Tillsley / Erinbrook
43.4455,-80.527022,3252,Inwood / Westwood
43.352678,-80.323575,2248,St Andrews / Cedar
43.351563,-80.329355,2249,Cedar / Osborne
43.354058,-80.308945,2244,Centre / Concession
43.366588,-80.285746,1532,111 Savage Dr.
43.35655,-80.318213,2246,St Andrews / George
43.354432,-80.321975,2247,St Andrews / Fraser
43.348713,-80.311027,2240,Albert / Ballantyne
43.34949,-80.307065,2241,Ballantyne / Mckay
43.350935,-80.30739,2242,Mckay / South
43.352802,-80.308572,2243,Centre / Elliott
43.46078,-80.498957,2464,Weber / Blucher
43.462147,-80.500438,2465,Weber / Raitar
43.464402,-80.503705,2466,Weber / Roger
43.465523,-80.504615,2467,Union / Weber
43.454273,-80.492655,2461,Weber / Water
43.456973,-80.495038,2462,Weber / Wellington
43.45925,-80.49728,2463,Weber / Wilhelm
43.466065,-80.503015,2468,Union / Ellis
43.46709,-80.50016,2469,Union / Margaret
43.397298,-80.291405,3400,Burnett / Country Club
43.417413,-80.303167,3409,Jamieson / Commerce
43.418162,-80.308162,3408,Jamieson / Woodland Plaza
43.485105,-80.55966,1188,Toll Gate / Highpoint
43.486712,-80.563085,1189,Highpoint / Dogwood
43.497602,-80.550452,2068,Weber / Northfield
43.502243,-80.556958,2069,Northlake / Black Forest
43.486157,-80.559077,1187,Toll Gate / Dogwood
43.47818,-80.50836,2792,Lincoln / Margaret
43.479192,-80.507755,2793,Lincoln / Mayfield
43.476333,-80.513758,2790,Carter / Marshall
43.476242,-80.50951,2791,Marshall / Lincoln
43.510798,-80.530778,2064,Mcmurray / Bathurst
43.509048,-80.528827,2065,Mcmurray / Northland
43.482015,-80.505813,2794,Lincoln / Bluevale
43.48333,-80.50761,2795,Lincoln / University
43.487043,-80.555423,1185,Glen Forrest / Brookhaven
43.489822,-80.547727,1182,Cedarbrae / Sprucehill
43.444122,-80.532788,3255,Westwood / Huntington
43.488012,-80.550237,1183,Cedarbrae / Heasley Park Tr
43.490035,-80.546096,1181,Cedarbrae / Mount Anne
43.445208,-80.479098,3579,King / Pandora
43.4497,-80.480825,3578,Krug / Lancaster
43.45119,-80.486133,3575,Frederick / Weber
43.45505,-80.446965,3574,River / Gibson
43.446618,-80.481775,3577,King / Madison
43.442513,-80.535163,3256,Westwood / Gallarno
43.475264,-80.429204,3571,Centennial / Victoria
43.439837,-80.420918,3570,Fairway / Briarmeadow
43.47314,-80.43678,3573,Forwell / Victoria
43.472242,-80.432357,3572,Centennial / Forwell
43.472255,-80.514852,2666,Weber / Mackay
43.474983,-80.517103,2667,Weber / Marshall
43.469188,-80.511445,2664,Weber / Royal
43.471102,-80.5135,2665,Weber / Lincoln
43.467197,-80.508385,2662,Weber / Cornwall
43.467887,-80.509535,2663,Weber / Allen
43.46546,-80.505215,2660,Union / Weber
43.466432,-80.507112,2661,Weber / Bristol
43.473488,-80.515907,2668,Weber / Noecker
43.476015,-80.517943,2669,Weber / Lodge
43.422437,-80.487323,2938,Strasburg / Ottawa
43.420895,-80.485627,2939,Strasburg / Barwood
43.427103,-80.482227,2936,Ottawa / Homer Watson
43.425102,-80.484072,2937,Ottawa / Alpine
43.431968,-80.479525,2934,Ottawa / Hoffman
43.429713,-80.481582,2935,Ottawa / Kehl
43.434608,-80.479942,2932,409 Mill St.
43.434172,-80.479018,2933,Mill / Ottawa
43.436105,-80.486085,2930,Mill / Heiman
43.435068,-80.4829,2931,Mill / Borden
43.4981,-80.5286,3799,Conestoga Mall Terminal
43.4982,-80.5293,3798,Conestoga Mall Terminal
43.426765,-80.426583,1645,King / Heffner Crt
43.425752,-80.422578,1644,King / Hofstetter
43.426027,-80.413402,1647,Freeport Health Centre
43.428268,-80.431093,1646,King / Fairway
43.420108,-80.40927,1641,King / Riverbank
43.41073,-80.399583,1640,King / Deer Ridge
43.425278,-80.419993,1643,King / River
43.424093,-80.412268,1642,Freeport Health Centre
43.42999,-80.416372,1649,Morrison / Path To Park
43.427855,-80.414458,1648,Morrison / Grand River
43.3911,-80.3195,3797,Cambridge Centre Terminal
43.3706,-80.3372,3796,Bismark / Devil'S Creek
43.497123,-80.521133,2808,Davenport / Kingscourt
43.500218,-80.529488,2809,Kraus / Conestogo
43.442508,-80.542707,3168,Fischer-Hallman / Glasgow
43.439028,-80.535013,3169,Fischer-Hallman / Stoke
43.445967,-80.548143,3166,Fischer-Hallman / Warrington
43.44353,-80.544692,3167,Fischer-Hallman / University
43.450527,-80.55189,3164,Fischer-Hallman / Westridge
43.448563,-80.550302,3165,Fischer-Hallman / Thorndale
43.457562,-80.557465,3162,Fischer-Hallman / Keats
43.454993,-80.555672,3163,Fischer-Hallman / Winchester
43.458187,-80.554582,3160,Keats / Candlewood
43.458638,-80.555953,3161,Keats / Candlewood
43.39863,-80.341087,1421,Langs / Walter
43.39814,-80.344017,1420,Langs / Concession
43.399628,-80.335197,1423,Langs / Trico
43.399108,-80.338213,1422,Langs / Valentine
43.416888,-80.541103,3368,Driftwood / Highview
43.41583,-80.54118,3369,Driftwood / Old Forest
43.397452,-80.324872,1427,480 Hespeler Rd
43.400757,-80.325902,1426,Hespeler / Langs
43.422482,-80.545558,3364,Rolling Meadows / Newbury
43.420043,-80.548317,3365,Rolling Meadows / Newbury
43.418335,-80.545575,3366,Rolling Meadows / Trailwood
43.41771,-80.543112,3367,Rolling Meadow / Meadow Wood
43.428288,-80.530528,3360,Westheights / Blackwell
43.426218,-80.540687,3361,Highland / Path To Bankside
43.424615,-80.543928,3362,Westheights / Highland
43.422693,-80.543187,3363,Rolling Meadows / Westheights
43.350916,-80.316834,2157,Crombie / Grand
43.453475,-80.470223,2402,Krug / Melrose
43.452695,-80.472553,2403,Krug / East
43.3832,-80.3175,1359,Munch / Sekura
43.391328,-80.315023,1358,Dunbar / Conestoga
43.454303,-80.46771,2400,Krug / Becker
43.394525,-80.290555,1353,Essex Point / Green Vista
43.396163,-80.28917,1352,Essex Point / Burnett
43.45385,-80.469013,2401,Krug / Dumfries
43.393912,-80.303852,1357,Can-Amera / Franklin
43.391616,-80.300505,1356,St Benedict Css
43.393112,-80.297203,1355,Green Vista / Crawford
43.394522,-80.294533,1354,Green Vista / Whittaker
43.357276,-80.312954,1519,Ainslie Street Terminal
43.357407,-80.312815,1518,Ainslie Street Terminal
43.357659,-80.313456,1514,Ainslie Street Terminal
43.357581,-80.31275,1517,Ainslie Street Terminal
43.357626,-80.312972,1516,Ainslie Street Terminal
43.357171,-80.313522,1511,Ainslie Street Terminal
43.354863,-80.307122,1510,Concession / Cameron
43.3575,-80.31348,1513,Ainslie Street Terminal
43.357334,-80.3135,1512,Ainslie Street Terminal
43.39905,-80.482147,1798,830 Trillium Dr
43.416808,-80.501167,3184,Westmount / Laurentian
43.412765,-80.500207,3185,Westmount / Williamsburg
43.411763,-80.496137,3186,Block Line / Path Killarney
43.416085,-80.47942,3187,Block Line / Strasburg
43.430268,-80.508555,3180,Westmount / Forest Hill
43.425273,-80.504518,3181,Westmount / Stonybrook
43.42064,-80.502087,3182,Westmount / Ottawa
43.419307,-80.501738,3183,Westmount / Ottawa
43.411805,-80.496658,3188,Block Line / Path Killarney
43.411372,-80.499298,3189,Block Line / Westmount
43.404142,-80.284498,3397,Coulthard / Baintree
43.405275,-80.28059,3396,Coulthard / Arthur Fach
43.336582,-80.30108,3612,Langlaw / Schroeder
43.419163,-80.326232,1276_merged_999107,Groh / Holiday Inn
43.457837,-80.482622,2323,Queen / Lancaster
43.456765,-80.483491,2322,Queen / St Leger
43.454655,-80.485306,2321,Queen / Margaret
43.453217,-80.486393,2320,Queen / Ahrens
43.459362,-80.474063,2327,Edna / Mansion
43.460332,-80.4766,2326,Victoria / Indiana
43.459703,-80.478782,2325,Victoria / Filbert
43.391753,-80.34192,1446,Fairview / Bishop
43.46239,-80.461832,2329,River / Frederick
43.458682,-80.473337,2328,Edna / Frederick
43.391625,-80.344247,1445,Bishop / Pineview
43.441265,-80.48454,3618,Courtland / Stirling
43.39053,-80.346372,1444,Bishop / Railway
43.47524,-80.5279,3619,Laurier
43.468558,-80.567125,1115,Fischer-Hallman / Columbia
43.470683,-80.568997,1114,Fischer-Hallman / Gatestone
43.5099,-80.5245,3760,Frobisher / Superior
43.5123,-80.5208,3761,Northfield / Bridge
43.5142,-80.5196,3762,Northfield / Toman
43.517302,-80.515966,3763,University / Northfield
43.5186,-80.5092,3764,University / Country Squire
43.5176,-80.5027,3765,University / Sportsplex
43.5113,-80.4978,3766,University / New Bedford
43.5082,-80.4977,3767,University / Woolwich
43.498,-80.5053,3768,Lexington / Bridge
43.4905,-80.5164,3769,Lexington / Dearborn
43.46799,-80.56497,1116,Columbia / Fischer-Hallman
43.40222,-80.459793,1792,Trillium / Steckle
43.427665,-80.429757,1562,3065 King St. E
43.457212,-80.495293,2499,Weber / Wellington
43.458595,-80.496587,2498,Weber / Wilhelm
43.449303,-80.501435,3225,Victoria / Michael
43.46529,-80.496546,2491,Margaret / Breithaupt Centre
43.463272,-80.49389,2490,Guelph / Margaret
43.466333,-80.502757,2493,Union / Ellis
43.467222,-80.5003,2492,Union / Margaret
43.462547,-80.501085,2495,Weber / Raitar
43.464325,-80.50387,2494,Weber / Roger
43.460339,-80.498636,2497,Weber / Blucher
43.461469,-80.49991,2496,Weber / Guelph
43.419578,-80.409172,1566,King / Riverbank
43.340012,-80.327078,2259,Culham / Ridgewood
43.339553,-80.329757,2258,Culham / Ridgewood
43.336473,-80.330733,2257,Grand Ridge / Oak Hill
43.338893,-80.33241,2256,Stirling Macgregor
43.340738,-80.334135,2255,Grand Ridge / St Andrews
43.341558,-80.33595,2254,Grand Ridge / Mark
43.342925,-80.337522,2253,Wedgewood / Grand Ridge
43.344835,-80.334095,2252,Southwood / Wedgewood
43.346472,-80.335105,2251,Southwood / Westwood
43.349765,-80.336212,2250,Southwood / Cedar
43.469392,-80.492827,2477,St Leger / Union
43.467737,-80.491803,2476,St Leger / Prueter
43.466132,-80.490825,2475,St Leger / Fairfield
43.448228,-80.5026,3224,Victoria / Park
43.464007,-80.491395,2473,Guelph / Floyd
43.463365,-80.494562,2472,Margaret / Guelph
43.465069,-80.49643,2471,Margaret / Fairfield
43.4656,-80.497461,2470,Margaret / Hartwood
43.471213,-80.48711,2479,Union / Oxford
43.47097,-80.489232,2478,Union / Boehmer
43.475827,-80.52545,2785,University / King
43.450875,-80.499673,3227,Victoria / Joseph
43.477647,-80.520518,2787,University / Weber
43.47667,-80.523278,2786,University / Regina
43.468935,-80.538833,2781,University / Seagram
43.466133,-80.540283,2780,University / Ring Road Exit
43.474127,-80.53031,2783,University / Hemlock
43.472113,-80.535747,2782,University / Phillip
43.479748,-80.514133,2789,Carter / Winfield
43.479302,-80.516198,2788,University / Marsland
43.494597,-80.56843,2079,Conservation / Westmount
43.496635,-80.572073,2078,Lake Louise / Osprey
43.495625,-80.566,2073,Northlake / Conservation
43.497628,-80.567238,2072,Northlake / Burning Bush
43.498978,-80.564012,2071,Northlake / Twinflower
43.501218,-80.559893,2070,Northlake / Fern
43.49462,-80.577215,2077,Lake Louise / Glacier
43.49278,-80.573982,2075,Conservation / Coldstream
43.494307,-80.569652,2074,Conservation / Westmount
43.444345,-80.508253,3221,Victoria / Patricia
43.449752,-80.43821,3508,Old Chicopee / Conway
43.42238,-80.529225,3500,Westheights / Autumn Hill
43.422655,-80.542218,3501,Westheights / Summerhill
43.436775,-80.430987,3502,Kinzie / River
43.440002,-80.43223,3503,Old Chicopee / Bancroft
43.443083,-80.431268,3504,Old Chicopee / Daimler
43.445642,-80.433643,3505,Old Chicopee / Roehampton
43.449793,-80.424368,3506,Oldfield / Wendy
43.449105,-80.426568,3507,Oldfield / Brierdale
43.476848,-80.523272,2671,University / Regina
43.477828,-80.520718,2670,University / Weber
43.474283,-80.530577,2673,University / Hemlock
43.47236,-80.535725,2675,University / Phillip
43.473265,-80.533148,2674,University / Sunview
43.466187,-80.540567,2677,University / Ring Road Exit
43.468427,-80.539408,2676,University / Seagram
43.462177,-80.539027,2679,Westmount / Westcourt
43.463863,-80.540618,2678,Westmount / University
43.441975,-80.514685,3220,Victoria / Lawrence
43.438408,-80.486897,2929,Stirling / Mill
43.441528,-80.484093,2928,Stirling / Courtland
43.447493,-80.485907,2921,Charles / Eby
43.44643,-80.48362,2920,Charles / Cedar
43.447073,-80.485435,2923,Charles / Eby
43.448283,-80.48777,2922,Charles / Benton
43.44463,-80.480503,2925,Charles / Pandora
43.446288,-80.483787,2924,Charles / Cedar
43.442815,-80.481082,2927,Stirling / Kaufman Park
43.446818,-80.504197,3223,Victoria / Walnut
43.41879,-80.325147,1275_merged_999115,Holiday Inn Terminal
43.438807,-80.52431,3214,Hazelglen / Mooregate
43.440347,-80.526422,3215,Hazelglen / Chopin
43.443355,-80.523068,3216,Chopin / Westmount
43.441893,-80.522457,3217,Westmount / Karn
43.434835,-80.533157,3210,Victoria / Oprington
43.436027,-80.529793,3211,Victoria / Fischer-Hallman
43.437483,-80.52628,3212,Victoria / Monte Carlo
43.438638,-80.522905,3213,Victoria / Vicmount
43.408103,-80.392465,1638,Gateway Park / Sportsworld
43.409681,-80.397334,1639,Sportsworld Crossing / King
43.42465,-80.495198,2904,Chandler / Bonfield
43.43965,-80.520297,3218,Victoria / Westmount
43.440593,-80.517425,3219,Victoria / Paulander
43.445863,-80.56014,1988,Westvale / Edenvalley
43.443738,-80.55924,1989,Thorndale / Westvale
43.444883,-80.506537,3222,Victoria / West
43.496507,-80.515765,2815,Davenport / Path To Redfox
43.497485,-80.518472,2814,Davenport / Kidsability
43.493005,-80.512387,2817,Lexington / Davenport
43.493572,-80.513525,2816,Davenport / Foxhunt
43.499148,-80.525123,2811,Davenport / Conestoga Mall
43.501775,-80.530632,2810,Kraus / Northfield
43.497052,-80.520597,2813,Davenport / Kingscourt
43.497342,-80.523255,2812,Davenport / Kingscourt
43.496583,-80.507183,2819,Lexington / Lee
43.433618,-80.510268,3179,Westmount / Queens
43.435287,-80.512538,3178,Westmount / Overlea
43.435703,-80.528525,3171,Fischer-Hallman / Victoria
43.436598,-80.529318,3170,Fischer-Hallman / Victoria
43.431867,-80.524765,3173,Highland / Fischer-Hallman
43.432317,-80.52614,3172,Fischer-Hallman / Highland
43.433933,-80.519382,3175,Highland / Fieldgate
43.433023,-80.521888,3174,Highland / Eagen
43.435703,-80.514522,3177,Highland / Westmount
43.435075,-80.516218,3176,Highland / Highland Crescent
43.424983,-80.543948,3379,Westheights / Highland
43.422388,-80.541747,3378,Westheights / Blackwell
43.420517,-80.54039,3377,Westheights / Broken Oak
43.418652,-80.537137,3376,Westheights / Winding
43.418053,-80.53458,3375,Driftwood / Westheights
43.416557,-80.534068,3374,Driftwood / Royal Orchard
43.413708,-80.535398,3373,Driftwood / Somerfield
43.41225,-80.53763,3372,Driftwood / Driftwood Park
43.412892,-80.539253,3371,Driftwood / Yellow Birch
43.414347,-80.540648,3370,Driftwood / Driftwood Place
43.395327,-80.44554,1748,Pioneer / Doon Village
43.39428,-80.44828,1749,Pioneer / Perin
43.394285,-80.433662,1744,Pioneer / Old Carriage
43.393533,-80.436891,1745,Pioneer / Bechtel
43.393663,-80.43698,1746,Pioneer / Bechtel
43.39412,-80.441705,1747,Pioneer / Upper Canada
43.395973,-80.426068,1740,Green Valley / Mill Park
43.395543,-80.428302,1741,Green Valley / Arrowhead
43.396107,-80.429745,1742,Green Valley / Pioneer
43.395648,-80.431635,1743,Pioneer / Homer Watson
43.478035,-80.525662,1164,Hickory / King
43.476328,-80.52507,1165,King / University
43.47603,-80.525778,1166,University / King
43.475522,-80.528253,1167,Hazel / University
43.483953,-80.53549,1160,Hazel / Tamarack
43.426645,-80.52758,3308,Elm Ridge / Queens
43.478955,-80.531031,1162,Waterloo Ci
43.477902,-80.530213,1163,Hazel / Hickory
43.425672,-80.526443,3309,Elm Ridge / Hillbrook
43.477882,-80.53003,1168,Hazel / Hickory
43.478332,-80.530403,1169,Waterloo Ci
43.421765,-80.51302,3092,Greenbrook / Ruskview
43.429662,-80.52021,3304,Queens / Eagen
43.386312,-80.297957,1366,Robson / Burnett
43.42922,-80.52246,3305,Queens / Overlea
43.387133,-80.295384,1367,Cowan / Robson
43.4979,-80.4944,3786,Dansbury / Palamino
43.502877,-80.497958,2034,Lexington / Malabar
43.408463,-80.396352,1568,Sportsworld Crossing
43.409411935,-80.39307702,1569,Sportsworld Crossing
43.417988,-80.311418,1298,Holiday Inn / Franklin
43.431587,-80.309243,1299,Tannery / Queen
43.402697,-80.460638,1788,Trillium / Steckle
43.421352,-80.440673,1560,385 Fairway Rd.
43.428238,-80.432223,1561,Fairway / King
43.403978,-80.351891,1290,Eagle / Arlington
43.426163,-80.425108,1563,3227 King St. E
43.425722,-80.423122,1564,King / Hofstetter
43.417191104,-80.31594557,1297,Jacob Hespeler Ss
43.417372,-80.324295,1294,At Cambridge Markets
43.416402,-80.321398,1295,200 Holiday Inn Dr.
43.38418,-80.312432,1360,Munch / Elgin
43.39157,-80.45046,1712,Pioneer / Black Walnut
43.501295,-80.500282,2033,Lexington / Bertha
43.399867,-80.459253,1789,Trillium / Trillium Park
43.4926,-80.5816,3698,Lake Louise / Pinery
43.435407,-80.51246,3197,Westmount / Overlea
43.433308,-80.509872,3196,Westmount / Queens
43.431025,-80.508848,3195,Westmount / Forest Hill
43.427475,-80.506112,3194,Westmount / Village
43.425497,-80.504478,3193,Westmount / Stonybrook
43.41952,-80.501565,3192,Westmount / Ottawa
43.417052,-80.501,3191,Westmount / Laurentian
43.413222,-80.500135,3190,Westmount / Williamsburg
43.5101,-80.543,3728,King / Bridge
43.435577,-80.5155,3198,Highland / Westmount
43.473521,-80.541776,3699,Uw - Davis Centre
43.434017,-80.519622,3199,Highland / Fieldgate
43.407643,-80.475013,1864,Strasburg / Bleams
